Comunidad Autónoma,Provincia,REGISTRO,Municipio,Título,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Canarias-Tenerife,Canarias-Tenerife,Adeje,Adeje,Iglesia de Santa Ursula Mártir,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Arona,"Arona, Playa las Americas",Trozo de terreno en El Centro o Las Madrigueras,Terreno,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Arona,"Arona, Valle San Lorenzo",Iglesia de San Lorenzo,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Arona,Arona,Iglesia de San Antonio Abad,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Arona,"Arona, Buzanada",Parcela de Terrreno,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Arona,"Arona, Los Cristianos",Garaje,Sotano-garaje,False,Parroquia de Nuestra Señora del Carmen de Arona,True
Canarias-Tenerife,Canarias-Tenerife,Arona,"Arona, El Fraile","Edificio, Locales y Vivienda",Terreno,False,Parroquia de Santa Isabel de Portugal,True
Canarias-Tenerife,Canarias-Tenerife,Arona,"Arona, Tunez",Terreno destinado a Iglesia y Plaza,Terreno,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Arona,"Arona, Cabo Blanco",Casa Parroquial e Iglesia San Martin de Porres,Terreno,False,Parroquia de San Martin de Porres de Caboblanco,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Vilaflor,"Parcela de terreno en C/ Gavilanes, 33",Iglesia,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Fasnia,Iglesia de Nuestra Señora del Carmen,Iglesia,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Arico,Ermita San Isidro,Ermita,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Arico,Ermita Señor de la Cruz,Ermita,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Arico,Ermita Señor de La Cruz,Ermita,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Arico,Ermita de San Miguel,Ermita,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Arico,Casa Parroquial en C/ Silvestre Marrero (Sabin) 2,Casa,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Arico,Ermita del Calvario,Ermita,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Arico,Iglesia Nuestra Señora de la Luz,Iglesia,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Arico,Ermita San José.,Ermita,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Arico,Iglesia de San Juan Bautista y plaza,Iglesia,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Granadilla de Abona,"Trozo de terreno en Mata, pago de San Isidro",Terreno,False,Diócesis de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Granadilla de Abona,Ermita de Nuestra Señora de las Mercedes de Roja,Ermita,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Granadilla de Abona,Iglesia Nuestra Señora del Carmen,Iglesia,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Granadilla de Abona,Ermita de Santa Ana,Ermita,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Granadilla de Abona,"Parcela de terreno de uso residencial en Avda Mencey 51, en Charco del Pino",Terreno,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Granadilla de Abona,"Parcela de terreno de uso residencial en C/ Chiñama, 5, Charco del Pino",Terreno,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Granadilla de Abona,Granadilla de Abona,Iglesia de San Antonio de Padua y plaza,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guia de Isora,Guia de Isora,"Solar donde dicen Fonsalia, en Playa de San Juan",Zona de area libre,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Guia de Isora,Guia de Isora,"Trozo de terreno, en el sitio que llaman La Azotea hoy C/ Los Chorros, s/n",Trozo de terreno,False,Parroquía de Nuestra señora de la Luz,True
Canarias-Tenerife,Canarias-Tenerife,Guia de Isora,Guia de Isora,"Parcela nº 1 de la Manzana 12, de la Urb. Piedra Hincada","Parcela 1, manzana 12, Piedra Hincada.",False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Guia de Isora,Guia de Isora,"Parcela nº 2 de la Manzana 12, de la Urb. Piedra Hincada","Parcela nº 2, manzana 12, Piedra Hincada",False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,Guia de Isora,Guia de Isora,Iglesia Nuestra Señora de la Luz,Iglesia Nuestra Señora de La Luz,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guia de Isora,Guia de Isora,Iglesia de San Juan Bautista,Iglesia San Juan Bautista,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guia de Isora,Guia de Isora,Iglesia de Nuestra Señora del Rosario y plaza,Iglesia de Nuestra Señora del Rosario y Plaza,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Iglesia Nuestra del Socorro,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,"Casa parroquial de San Pedro. C/ Imeldo Serís, 1",Casa parroquial,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Calvario de San Juan,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Iglesia de San José,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,"Plaza San Pedro, 10",Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Ermita antigua de San Juan,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Capilla nueva de San Pedro de Abajo,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Capilla de San Pedro de Arriba,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Iglesia de Santo Domingo,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Capilla vieja de San Pedro de Abajo,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Ermita antigua Nra. Señora de la Peña,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Guimar,Guimar,Emita de Nuestra Señora de la Peña,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Buenavista,Iglesia Nuestra Señora de los Remedios,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,La Guancha,Iglesia del Dulce Nombre de Jesús,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,La Guancha,Iglesia de Santo Domingo de Guzmán,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Garachico,Iglesia de San Pedro Apóstol en el barrio de San Pedro de Daute,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Garachico,"Iglesia de San Juan Bautista y Plaza en la Carretera de Icod de los Vinos  a Guía de Isora, 33",Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Garachico,Iglesia de Nuestra Señora de Candelaria,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Garachico,Ermita de Nuestra Señora de Los Reyes de San Pedro de Daute,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Garachico,Iglesia del Sagrado Corazón de Jesús de El Guincho,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Garachico,Iglesia de Nuestra Señora de Los Ángeles,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Icod de los Vinos,Iglesia de Nuestra Señora del Buen Paso,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Icod de los Vinos,Iglesia de San Marcos,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Icod de los Vinos,Iglesia del Santísimo Cristo del Calvario,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Icod de los Vinos,Ermita de San Juan Bautista,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Icod de los Vinos,Iglesia de San Agustín,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Icod de los Vinos,Ermita de San Bernabé,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Icod de los Vinos,Iglesia de Nuestra Señora del Rosario,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Icod de los Vinos,Iglesia de Nuestra Señora del Amparo,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Icod de los Vinos,Iglesia de Santo Domingo,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Santiago del Teide,Iglesia de San Fernando,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Silos,Iglesia de Nuestra Señora de La Luz,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,El Tanque,Iglesia del Santísimo Cristo del Calvario,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,El Tanque,Iglesia de San José,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,El Tanque,Iglesia de San Antonio de Padua,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,El Tanque,Iglesia de la Sagrada Familia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,El Tanque,Casa parroquial de la Iglesia de San Antonio de Padua,Casa parroquial,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,La Orotava,Iglesia de Nuestra Señora del Rosario,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,La Orotava,Iglesia de Santo Domingo de Guzmán,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,San Juan de la Rambla,"Solar en el Bº de San José,  C/ El Santo, 1",Solar,False,Parroquia de San José,True
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,San Juan de la Rambla,Iglesia de San Juan Bautista,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,San Juan de la Rambla,Iglesia de San José,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Iglesia de Santiago Apóstol,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Capilla de la Cruz,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Iglesia de Nuestra Señora de los Dolores,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Capilla de la Cruz,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Capilla de San Martín,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Capilla de la Cruz,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Capilla de Santa Marta,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Iglesia de Nuestra Señora del Carmen,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Iglesia de Nuestra Señora de la Concepción,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Capilla del Calvario,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Ermita de San Benito,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Icod de los Vinos,Los Realejos,Porción norte de urbana,Terreno,False,Parroquia de Nuestra Señora del Buen Viaje,True
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Orotava,Iglesia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Orotava,Iglesia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Rambla,Solar,Solar,False,Parroquia de San José,True
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Rambla,Iglesia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Rambla,Iglesia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Iglesia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Capilla,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Iglesia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Capilla,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Capilla,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Capilla,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Capilla,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Iglesia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Iglesia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Capilla,Capilla,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Ermita,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,La Orotava,Realejos,Terreno,Terreno,False,Parroquia de Nuestra Señora del Buen Viaje,True
Canarias-Tenerife,Canarias-Tenerife,El Rosario,Santa Cruz de Tenerife,Vivienda,Vivienda,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,El Rosario,Santa Cruz de Tenerife,Vivienda Dúplex,Vivienda,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,El Rosario,Santa Cruz de Tenerife,Vivienda,Vivienda,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,El Rosario,Santa Cruz de Tenerife,Vivienda,Vivienda,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,El Rosario,El Rosario,Local principal religioso,Local,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Rosario,El Rosario,"Parcela de terreno, con construcción de uso religioso",Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Rosario,Santa Cruz de Tenerife,Trozo de terreno,Terreno,False,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,El Rosario,Santa Cruz de Tenerife,Vivienda Unifamiliar,Vivienda,False,"Fundacion Canonica Maria, Madre Iglesia",True
Canarias-Tenerife,Canarias-Tenerife,El Rosario,,,Parroquia,True,Diócesis de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 02,San Cristobal de La Laguna,Iglesia de Santa Ana,Iglesia,True,Diócesis de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 02,San Cristobal de La Laguna,Complejo Parroquial de San Jerónimo,Complejo Parroquial,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 02,San Cristobal de La Laguna,Complejo Parroquial de Santa María Madre de Jesús,Complejo Parroquial,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela de terreno,Catedral,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela de terreno,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Inmueble,Urbana,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela de terreno,Parcela,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela de terreno,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Inmueble,Urbana,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Edificación,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela de terreno,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela,Parcela,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Ermita y anexos,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Edificación,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela,Parcela,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Vivienda unifamiliar,Vivienda,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Ermita,Ermita,True,Obispado de Tenerife,False
