Comunidad Autónoma,Provincia,REGISTRO,Municipio,Título,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela,Parcela,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela,Parcela,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Edificación,Urbana,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Edificación,Vivienda,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Parcela,Parcela,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Templo parroquial,Parroquia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,La Laguna,Casa Parroquial,Casa parroquial,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,,Ermita,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,,Calvario,Calvario,True,Obispado de Tenerife,True
Canarias-Tenerife,Canarias-Tenerife,San Cristobal de la Laguna Nº 03,,Iglesia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Agulo,Iglesia San Marcos,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Agulo,Casa Parroquial San Marcos,Casa parroquial,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Hermigua,Iglesia Santo Domingo,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Hermigua,Ermita de San Benito,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Hermigua,Iglesia NuestraSeñora de la Encarnación,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,esta finca no pertecene al Obispado,,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,San Sebastian de la Gomera,Ermita de San Sebastián,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,San Sebastian de la Gomera,Iglesia Nuestra Sra de la Asunción,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,San Sebastian de la Gomera,Casa Parroquial de Santiago Aposotol.,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,San Sebastian de la Gomera,Iglesia de Santiago Apostol,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,San Sebastian de la Gomera,Iglesia de Santa María Madre de la Iglesia y Plaza,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Valle Gran Rey,Ermita de San Pedro,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Valle Gran Rey,Iglesia Nuestra Señora de La Milagrosa,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Valle Gran Rey,Iglesia de los Santos Reyes y Plaza,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Valle Gran Rey,Iglesia de Nuestra Señora de La Salud,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Vallehermoso,Ermita Y Plaza,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Vallehermoso,Ermita de Santa Lucía,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Vallehermoso,Ermita y Plaza Nuestra Señora del Carmen,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Vallehermoso,Iglesia de San Bartolomé y Plaza,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Vallehermoso,Iglesia Nuestra Señora de La Candelaria y Plaza,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Sebastian de la Gomera y Merc.,Vallehermoso,Iglesia de San Juan,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Barlovento,Terreno y construcción,Local,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Barlovento,Terreno y Casa Parroquial,Residencial,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Brena Alta,Local Comercial,Comercio,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Brena Alta,Iglesia San Pedro,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Brena Alta,Terreno y Ermita de La Concepción,Terreno + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Brena Alta,Iglesia de San Isidro,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Brena Baja,Iglesia de San Antonio,Solar + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Brena Baja,Ermita de Nuestra Señora de Fatima,Terreno + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Brena Baja,Terreno y la Iglesia de San Jose,Terreno + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Fuencaliente,Terreno,Solar,False,Parroquia Católica San Antonio Abad,True
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Fuencaliente,Terreno y la Iglesia de Maria Madre,Terreno + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Fuencaliente,Ermita de Santa Cecilia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Los Llanos de Aridane,Ermita de Nuestra Señora del Carmen,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Los Llanos de Aridane,Iglesia de San Isidro,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Los Llanos de Aridane,Terreno y construcción en Todoque,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,El Paso,Terreno,Solar,False,Parroquia de San Nicolás de Bari,True
Canarias-Tenerife,Canarias-Tenerife,El Paso,El Paso,Terreno y monumento,Monumento,False,Diócesis de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,El Paso,Terreno y la iglesia de San Nicolas de Bari,Solar + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,El Paso,Terreno y la iglesia de Nuestra Señora de Bonanza,Solar + Plaza,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,El Paso,Terreno y Casa Parroquial,Casa parroquial,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,El Paso,Ermita de San Martin de Porres,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,El Paso,Terreno y la iglesia del Sagrado Corazon,Solar + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,El Paso,Ermita de Nuestra Señora del Pino,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,Puntagorda,Terreno y construcción,Iglesia + Plaza,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,Puntagorda,Ermita de San Roque,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,Puntallana,Iglesia de Santa Lucia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,Puntallana,Iglesia de San Juan Bautista,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,El Paso,Puntallana,Iglesia de San Bartolome,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Andres y Sauces,San Andres y Sauces,Capilla,Capilla,True,Parroquia de Nuestra Señora de Montserrat,False
Canarias-Tenerife,Canarias-Tenerife,San Andres y Sauces,San Andres y Sauces,Capilla Nuestra Señora del Pilar,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Andres y Sauces,San Andres y Sauces,Terreno y Ermita de San Sebastian,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Andres y Sauces,San Andres y Sauces,Terreno y la iglesia de San Juan Bautista,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Andres y Sauces,San Andres y Sauces,Iglesa San Andres Apostol,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Andres y Sauces,San Andres y Sauces,Terreno,Tierra,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Andres y Sauces,San Andres y Sauces,Terreno,Tierra + Solar,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,San Andres y Sauces,San Andres y Sauces,Capilla de la Virgen de Lourdes,Capilla + Terreno,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Santa Cruz de La Palma,Iglesia de San Francisco,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Santa Cruz de La Palma,Ermita de San Jose,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Santa Cruz de La Palma,Iglesia de Nuestra Señora de Candelaria,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Santa Cruz de La Palma,Terreno y la iglesia de Nuestra Señora del Pino,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Santa Cruz de La Palma,Iglesis del Salvador del Mundo,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Santa Cruz de La Palma,Iglesia de la Luz y San Telmo,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Santa Cruz de La Palma,Iglesia de San Sebastián,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Santa Cruz de La Palma,Iglesia de Santo Domingo,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Santa Cruz de La Palma,Iglesia de Calcinas,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Tazacorte,Iglesia de San Miguel de Tazacorte,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de la Palma,Tazacorte,Casa parroquial,Terreno + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Villa de Mazo,Villa de Mazo,Terreno en Montaña del Azufre,Terreno,False,Parroquia Matriz de El Salvador,False
Canarias-Tenerife,Canarias-Tenerife,Villa de Mazo,Villa de Mazo,Huerto rectoral,Solar,False,Parroquia de San Blas de la Villa,True
Canarias-Tenerife,Canarias-Tenerife,Villa de Mazo,Villa de Mazo,Terreno y la iglesia de San Blas,Terreno + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Villa de Mazo,Villa de Mazo,Terreno y la iglesia de Santo Domingo de Guzman,Terreno + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Villa de Mazo,Villa de Mazo,Terreno y la iglesia de Nuestra Señora de Los Dolores,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Villa de Mazo,Villa de Mazo,Ermita de Santa Rosalia,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Villa de Mazo,Villa de Mazo,Terreno,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Villa de Mazo,Villa de Mazo,Terreno y la ermita de San Juan Bautista,Terreno + Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Villa de Mazo,Villa de Mazo,Terreno,Terreno,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 1,Santa Cruz de Tenerife,Iglesia San Juan Bautista,Local,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 1,Santa Cruz de Tenerife,Iglesia de San Pedro,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 1,Santa Cruz de Tenerife,Iglesia San Andrés,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 1,Santa Cruz de Tenerife,Iglesia Virgen de las Nieves,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 1,Santa Cruz de Tenerife,Iglesia Nuestra Señora de Fátima,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 1,Santa Cruz de Tenerife,Iglesia Nuestra Señora del Pilar,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 1,Santa Cruz de Tenerife,"Iglesia San Francisco, Capilla de la Orden Tercera y Residencia de la Orden Franciscana",Iglesia,True,Franciscanos Frailes Menores Provincia Bética Franciscana,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 03,Santa cruz de tenerife,Iglesia de Santo Domingo de Guzmán y complejo parroquial,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 04,Candelaria,Basílica de Nuestra Señora de Candelaria,Basílica,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 04,Candelaria,Iglesia de Santa Ana,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Santa Cruz de Tenerife Nº 04,Santa Cruz de Tenerife,Iglesia Nuestra Señora de la Concepción,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Tacoronte,El Sauzal,Terreno rústico,Terreno rústico,False,Diócesis Nivariense,True
Canarias-Tenerife,Canarias-Tenerife,Tacoronte,Tacoronte,Vivienda unifamiliar,Vivienda unifamiliar,False,Parroquia San Juan Bautista,True
Canarias-Tenerife,Canarias-Tenerife,Tacoronte,Tacoronte,Iglesia de San Juan Bautista,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Tacoronte,Tacoronte,Iglesia del Santísimo Cristo de los Dolores,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Tacoronte,Tacoronte,Iglesia de Nuestra Señora del Carmen,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Tacoronte,Tacoronte,Casa rectoral del Santuario del Stmo. Cristo,Casa rectoral,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Tacoronte,La Victoria,Solar,Solar,False,Parroquia San Juan Bautista La Victoria,True
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Ermita de Santiago Apostol,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Frontera,Iglesia de Nuestra Señora de la Consolación,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Ermita de la Sagrada Familia,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Iglesia de San José,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Frontera,Ermita en Crrtra. General Las Puntas,Ermita,True,Parroquia de Nuestra Señora de la Candelaria,True
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Frontera,Solar en los Llanillos,Solar,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Frontera,Iglesia de Nuestra Señora de la Candelaria,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Iglesia de San Andrés,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Casa parroquial,Casa parroquial,True,Parroquia de Nuestra Señora de la Concepción de Valverde,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Trozo de terreno con vivienda en su interior en Carretera General de El Mocanal,Trozo de terreno con vivienda en su interior,False,"Parroquia de San Pedro Apóstol, El Mocanal",True
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Emirta en Pozo las Calcosas,Ermita,True,"Parroquia de San Pedro Apóstol, El Mocanal",False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Ermita de San Telmo,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,El Pinar,Casa parroquial de San Antonio,Casa parroquial,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Iglesia de San Pedro,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,El Pinar,Ermita del Santisimo Cristo,Ermita,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,El Pinar,Iglesia de San Juan Bautista,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,El Pinar,Iglesia de San Antonio Abad,Iglesia,True,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Solar en C/ Los Barriales 16G,Solar,False,Obispado de Tenerife,False
Canarias-Tenerife,Canarias-Tenerife,Valverde y Registro Mercantil de Valverde,Valverde,Ermita de Nuestra Señora de Candelaria en ECHEDO,Solar con edificación,True,Obispado de Tenerife,False
