Comunidad Autónoma,Provincia,REGISTRO,Municipio,Titulo,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Pais Vasco,Alava,Amurrio,Ayala,"Pueblo Maroño, Las Pasadas",Rústica,False,Parroquia de San Pedro Apóstol de Maroño,True
Pais Vasco,Alava,Amurrio,Lezama,"Pueblo Larrinbe, Eleixale",Iglesia,True,Parroquia de San Pedro Apóstol de Larrinbe,True
Pais Vasco,Alava,Amurrio,Lezama,"Pueblo Barambio, Garrastatxu",Rústica,False,Parroquia de la Asunción de Barandio,True
Pais Vasco,Alava,Amurrio,Lezama,"Pueblo Barambio, Garrastatxu",Rústica,False,Parroquia de la Asunción de Barandio,True
Pais Vasco,Alava,Amurrio,Llodio,Barrio Areta,Iglesia,True,Parroquia de Santa Ana de Llodio,True
Pais Vasco,Alava,Amurrio,Okondo,Ermita San Prudencio,Ermita,True,Parroquia de San Román de Okondo,True
Pais Vasco,Alava,Amurrio,Urkabustaiz,Iglesia San José de Izarra,Iglesia,True,Parroquia de la Natividad de Nuestra Señora de Izarra,True
Pais Vasco,Alava,Amurrio,Valdegovia,"Pueblo Acebedo, Vadillo",Rústica,False,Parroquia de San Juan Bautista de Acebedo,True
Pais Vasco,Alava,Amurrio,Valdegovia,"Pueblo Villanueva, Rio Nograro",Rústica,False,Parroquia de San Julián de Villanueva de Valdegobia,True
Pais Vasco,Alava,Amurrio,Valdegovia,"Pueblo Valluerca, Real 12",Iglesia,True,Parroquia de la Asunción de Nuestra Señora de Valluerca,True
Pais Vasco,Alava,Amurrio,Valdegovia,"Pueblo Tobillas, Iglesia 10",Iglesia,True,Parroquia de San Román Mártir de Tobillas,True
Pais Vasco,Alava,Amurrio,Valderejo,"Pueblo La Hoz, Real Manzanal",Iglesia,True,Parroquia de Santiago Apóstol de Lahoz,True
Pais Vasco,Alava,Amurrio,Valderejo,"Pueblo Ribera, Adoradillo",Iglesia,True,Parroquia de San Esteban de Ribera,True
Pais Vasco,Alava,Amurrio,Valderejo,"Pueblo Villamardones, Vienzo",Iglesia,True,Parroquia de la Purísima Concepción de Villamardones,True
Pais Vasco,Alava,Laguardia,Pueblo de Urarte,"Paraje de ""La Toba""",Rústica,False,Parroquia de la Asunción de Urarte,False
Pais Vasco,Alava,Laguardia,Pueblo de Vinaspre,"Paraje de ""El Ardecho""",Rústica,False,Parroquia de la Asunción de Nuestra Señora de Viñaspre,False
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Vivienda piso con anejos,Vivienda piso con anejos,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,"Vivienda Unifamiliar, Adosado 18",Vivienda unifamiliar,False,Congregación de Clérigos San Viator,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Casa provincial de las Hermanas Carmelitas Misioneras,Edificio Servicios,False,Congregacion de Carmelitas Misioneras,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Vivienda,Vivienda piso con anejos,False,Parroquia de San Pedro Apostol de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Pueblo de Morillas,"Sitio de la Pola, Pueblo de Morillas",Secano,False,Parroquia de la Asunción de Subijana de Morillas,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Colegio de las Ursulinas de Vitoria,Edificio servicios,False,Congregación de Ursulinas,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Nanclares de la Oca,Santa Engracia,Secano,False,Congregación Hermanos de Instrucción Cristiana,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Arminon,El Campete,Secano,False,Congregación religiosa de Carmelitas de la Caridad,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Arrminon,Alto El Arca,Secano,False,Congregación religiosa de Carmelitas de la Caridad,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Sede Central del Obispado de Vitoria,Edificio Servicios (Sede Obispado de Vitoria y Convento),False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Vivienda piso con anejos,Vivienda piso con anejos,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Seminario Diocesano de Vitoria,Otras urbanas (Seminario Diocesano de Vitoria),False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Frontones adosados al Seminario,Otras urbanas (Frontones y garaje),False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Vivienda piso con anejos,Vivienda piso sin anejos,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Vivienda piso con anejos,Vivienda piso sin anejos,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Las Canteras,Parroquia de la Asunción de Subijana de Morillas,Secano,False,Parroquia de la Asunción de Subijana de Morillas,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Ollavarre,Finca de Secano,Secano,False,Parroquia de Ollavarre,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Solar Letra C Poligono 8 San Martin,Terreno no edificado,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Ali,Terreno no edificado,Terreno no edificado,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Garaje nº 3 C7B Abendaño 21,Garaje,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Villambrosa,Ornillos,Secano,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Comunion,"Vivienda en c/ Gregorio Alonso, 10",Otras naturalezas (Vivienda rural con terreno),False,Obispado de Vitoria,False
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Vivienda piso con anejos,Vivienda piso con anejos,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Villabezana,Las Canteras,Secano,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 03,Vitoria,Parcela Sector 2 de Zabalgana 1,Terreno no edificado,False,Obispado de Vitoria,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 05,Vitoria,"Finca rústica en el pueblo de Argandoña, en el paraje ""Argandoña""",Rústica,False,Obispado de Vitoria,False
Pais Vasco,Alava,Vitoria-Gasteiz Nº 05,Vitoria,Finca en Argandoña,Rústica,False,Obispado de Vitoria,False
Pais Vasco,Alava,Vitoria-Gasteiz Nº 05,Alegria - Dulantzi,"El Convento de Santa Clara en C/ Dulantzi, 2",Urbana,False,Comunidad Religiosa de Franciscanas Clarisas del Convento de Santa Clara de Alegría de Alava,False
Pais Vasco,Alava,Vitoria-Gasteiz Nº 05,Campezo,"Solar, parcela residencial nº 32",Solar,True,Parroquia de Santa María de Atauri,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 05,Campezo,"Finca  en Orbiso, termino de Nogan",Rústica,True,Parroquia de Santa María de Atauri,True
Pais Vasco,Alava,Vitoria-Gasteiz Nº 05,Campezo,"Finca en Santa Cruz de Campezo, término Alto de la Cruz",Rústica,True,Parroquia La Asunción del Pueblo de Santa Cruz de Campezo,False
Pais Vasco,Alava,Vitoria-Gasteiz Nº 05,Iruraiz-Gauna,"Casa con su huerta en Langarica, en Bº de Arriba nº 5",Urbana,False,Obispado Diocesis Vitoria,True
Pais Vasco,Guipuzcoa,Bergara Nº 03,Aportada a Proyecto de Reparcelacion,Solar,Solar,False,Parroquia de Nuestra Señora de la Esperanza de Uribarri-Mondragón,True
Pais Vasco,Guipuzcoa,San Sebastian Nº 02,Donostia-San Sebastian,Iglesia de San Sebastian Mártir,Iglesia,True,Obispado de San Sebastian,False
Pais Vasco,Guipuzcoa,San Sebastian Nº 05,Santio Zeharra 31,Ermita de Santiagomendi,Solar,False,Parroquia de Nuestra Señora de Astigarraga,False
Pais Vasco,Guipuzcoa,San Sebastian Nº 06,San Sebastian,"Iglesia Parroquial situado en el Camino de la Hípica, 91 en Bº del Loiola",Iglesia,True,Obispado de San Sebastian,False
Pais Vasco,Guipuzcoa,Eibar,Motrico,Casa Cural de la Parroquia de San Andres Apostol en Bº Astigarribia,Solar donde se encuentra la Casa Cural de la Parroquia,True,Parroquia San Andres Apostol de Astigarribia,False
Pais Vasco,Guipuzcoa,Eibar,Motrico,Cementerio Parroquial de la Parroquia de San Andres Apostol de Astigarribia,Solar donde se encuentra el cementerio parroquial,True,Parroquia San Andres Apostol de Astigarribia,False
Pais Vasco,Guipuzcoa,Eibar,Motrico,Huerta de la Casa Cural de la Parroquia de San Andres Apostol de Astigarribia,Solar huerta casa cural de la Parroquia,True,Parroquia San Andres Apostol de Astigarribia,False
Pais Vasco,Guipuzcoa,Tolosa Nº 01,Berastegi,Vivienda unifamiliar pertenece a particulares,Casa,False,Parroquia de San Martin de Berastegi,True
Pais Vasco,Guipuzcoa,Tolosa Nº 01,Tolosa,Local pertenece a particulares,Solar,False,Parroquia de la Natividad de Nuestra Señora del Barrio,False
Pais Vasco,Vizcaya,Amorebieta-Etxano,Bedia,Finca,Urbana,False,No,False
Pais Vasco,Vizcaya,Amorebieta-Etxano,Bedia,Solar,Solar,False,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Amorebieta-Etxano,Bedia,Finca,Rustica,False,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Amorebieta-Etxano,Dima,Ermita de Santa Apolonia,Ermita,True,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Amorebieta-Etxano,Dima,Ermita de Santa Marina,Ermita,True,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Amorebieta-Etxano,Dima,Monte la Suerte de Santa Apolonia,Parcela,False,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Balmaseda,Arcentales,Terreno en Paraje de Trascasa,Terreno rústico,False,Iglesia Católica Diócesis Bilbao,False
Pais Vasco,Vizcaya,Balmaseda,Arcentales,Templo Santra Cruz aneja a Parroquia de San Miguel de Arcentales,Templo,True,Iglesia Católica Diócesis Bilbao,False
Pais Vasco,Vizcaya,Balmaseda,Gordejuela,Terreno en Paraje de Balaustegui,Terreno rústico,False,Iglesia Católica Diócesis Bilbao,False
Pais Vasco,Vizcaya,Balmaseda,Gordejuela,"Edificio en Paraje de Elexalde, Bº de Saldu",Rústica,False,Iglesia Católica Diócesis Bilbao,False
Pais Vasco,Vizcaya,Balmaseda,Sopuerta,Templo derruido en el Paraje de Labarrieta o Barrietas,Templo,True,Parroquia Santa Cruz de Sopuerta,False
Pais Vasco,Vizcaya,Barakaldo Nº 01,Barakaldo,Finca no vigente,Casa parroquial,True,Parroquia de San José de Barakaldo,False
Pais Vasco,Vizcaya,Barakaldo Nº 01,Barakaldo,Parcela de Terreno,Parcela,False,Parroquia de San José de Barakaldo,False
Pais Vasco,Vizcaya,Barakaldo Nº 01,Barakaldo,Local,Local,False,Parroquia de San José de Barakaldo,False
Pais Vasco,Vizcaya,Barakaldo Nº 01,Barakaldo,Local,Local,False,Parroquia de San José de Barakaldo,False
Pais Vasco,Vizcaya,Barakaldo Nº 01,Barakaldo,Piso,Piso,False,Parroquia de San José de Barakaldo,False
Pais Vasco,Vizcaya,Barakaldo Nº 01,Barakaldo,Vivienda,Vivienda,False,Parroquia de San José de Barakaldo,False
Pais Vasco,Vizcaya,Barakaldo Nº 01,Barakaldo,Vivienda,Vivienda,False,Parroquia de San José de Barakaldo,False
Pais Vasco,Vizcaya,Bilbao Nº 04,Orozko,"Parroquia de San Bartolomé Apostol de Olarte, en Barrio de Ibarra",Parroquia,True,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Bilbao Nº 04,Orozko,"Cementerio parroquial de San Bartolomé Apostol de Olarte,en Barrio de Ibarra",Cementerio,True,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Bilbao Nº 05,San Ignacio,Vivienda piso con anejos,Vivienda,False,Diócesis de Bilbao,True
Pais Vasco,Vizcaya,Bilbao Nº 05,San Ignacio,Edificio destinado a Iglesia,Terreno,False,Diócesis de Bilbao,True
Pais Vasco,Vizcaya,Bilbao Nº 08,Bilbao,Templo o Iglesia Parroquial del Buen Pastor y Santa Teresa del Niño Jesus,Terreno,False,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Bilbao Nº 10,Leioa,Terreno pastizal en Paraje de Askartza,Terreno,False,Congregacion de Misioneros Hijos del Inmaculado Corazon de la Santisima Virgen Maria o Misioneros Claretianos,False
Pais Vasco,Vizcaya,Bilbao Nº 11,Gorliz,Iglesia parroquial de la Purísima Concepción Nuestra Señora de Gorliz,Iglesia,True,Parroquia de la Purísima Concepción Nuestra Señora de Gorliz,False
Pais Vasco,Vizcaya,Bilbao Nº 11,Gorliz,Parte de terreno que circunda la Parroquia de la Purísima Concepción Nuestra Señora de Gorliz,Parte de terreno e iglesia,True,Parroquia de la Purísima Concepción Nuestra Señora de Gorliz 100%,True
Pais Vasco,Vizcaya,Durango,Elorrio,Parcela 124 poligono 2,Parcela,False,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Durango,Elorrio,Parcela 46 polígono 5,Terreno,False,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Gernika-Lumo,Elantxobe,Terreno calle nagusia 40 y edificio destinado a vivienda,Edificio,False,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Gernika-Lumo,Ibarrangelu,"Parcela 191 Polígono 1, Paraje Lastarria",Rústica,False,Diócesis de Bilbao,False
Pais Vasco,Vizcaya,Gernika-Lumo,Ibarrangelu,"Parcela 429 Polígono 9, Paraje Latarria",Rústica,False,Diócesis de Bilbao,False
